"Title: Life Expectancy at Birth (in years) | The Henry J. Kaiser Family Foundation"
"Timeframe: 2009"
"Location","Life Expectancy at Birth (years)"
"United States","78.9"
"Alabama","75.4"
"Alaska","78.3"
"Arizona","79.6"
"Arkansas","76"
"California","80.8"
"Colorado","80"
"Connecticut","80.8"
"Delaware","78.4"
"District of Columbia","76.5"
"Florida","79.4"
"Georgia","77.2"
"Hawaii","81.3"
"Idaho","79.5"
"Illinois","79"
"Indiana","77.6"
"Iowa","79.7"
"Kansas","78.7"
"Kentucky","76"
"Louisiana","75.7"
"Maine","79.2"
"Maryland","78.8"
"Massachusetts","80.5"
"Michigan","78.2"
"Minnesota","81.1"
"Mississippi","75"
"Missouri","77.5"
"Montana","78.5"
"Nebraska","79.8"
"Nevada","78.1"
"New Hampshire","80.3"
"New Jersey","80.3"
"New Mexico","78.4"
"New York","80.5"
"North Carolina","77.8"
"North Dakota","79.5"
"Ohio","77.8"
"Oklahoma","75.9"
"Oregon","79.5"
"Pennsylvania","78.5"
"Rhode Island","79.9"
"South Carolina","77"
"South Dakota","79.5"
"Tennessee","76.3"
"Texas","78.5"
"Utah","80.2"
"Vermont","80.5"
"Virginia","79"
"Washington","79.9"
"West Virginia","75.4"
"Wisconsin","80"
"Wyoming","78.3"

"Sources"
"[Measure of America](http://www.measureofamerica.org/maps/) calculations using mortality counts from the Centers for Disease Control and Prevention, National Center for Health Statistics. Mortality &ndash; All County Micro-Data File, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Population counts are from the CDC WONDER Database."


